test_distance,sample_num,detected,x_tag,y_tag,z_tag,battery
1.5,47,1,0.17085038703602168,-0.2819534526793803,1.3091397352140117,48
1.5,48,1,0.17252305744451912,-0.2719234776149854,1.3015881894730157,48
1.5,49,1,0.17267632192483556,-0.26159735394926464,1.297770635289066,48
1.5,50,1,0.1722755348270566,-0.2488124656458989,1.2954494836869233,48
1.5,51,1,0.17129135893047157,-0.2312687308988873,1.2922472468537562,48
1.5,52,1,0.17091646001014107,-0.21810090818400327,1.2944639819779953,48
1.5,53,1,0.17095795830401656,-0.20533056414342424,1.294749583313596,48
1.5,54,1,0.17174353934818623,-0.19226710209630934,1.2939211165920892,48
1.5,55,1,0.1721182334411063,-0.1827621614612537,1.2913253032649048,48
1.5,56,1,0.1738185237753049,-0.17362410129362893,1.2875346308321591,48
1.5,57,1,0.1761848486272775,-0.16897974978225455,1.2844796104621838,48
1.5,58,1,0.18016615765011576,-0.16235650944182303,1.2794363878240924,48
1.5,59,1,0.18333886611720152,-0.15914727884293262,1.2749757184463453,48
1.5,60,1,0.18634859112667085,-0.15765420322266985,1.269222873977228,48
1.5,61,1,0.19096890409341963,-0.15692093493734585,1.2649236043509855,48
1.5,62,1,0.1946723614385637,-0.157354140186813,1.2599855976743357,48
1.5,63,1,0.20048093039704093,-0.15975686021896376,1.2555210548672966,48
1.5,64,1,0.20470284254718896,-0.16245140966100188,1.2481691753127102,48
1.5,65,1,0.21135227610354487,-0.1686915816029188,1.2416217813183157,48
1.5,66,1,0.2156919649636677,-0.17381657645871565,1.232903377237453,48
1.5,67,1,0.2206353860074513,-0.18157980741471058,1.224484087330608,48
1.5,68,1,0.22751504795167105,-0.19383391636989228,1.2126225248291533,48
1.5,69,1,0.23311016108310276,-0.20262844359468693,1.2039474398095238,48
1.5,70,1,0.24045035092668823,-0.21509469178814966,1.1905615833852046,48
1.5,71,1,0.24614774110282348,-0.22510320431784833,1.1798139454192569,48
1.5,72,1,0.2522651264155837,-0.23486051117079892,1.1708137723583159,48
1.5,73,1,0.26073793231074216,-0.25013796502365376,1.157035043488892,48
1.5,74,1,0.26741716552002104,-0.26148505127372124,1.148478493346034,48
1.5,75,1,0.27674587795027106,-0.2763650949303306,1.1376487523897758,48
1.5,76,1,0.2838608385629916,-0.28614261223499265,1.1295014651703184,48
1.5,77,1,0.2911215831925607,-0.29499695101679296,1.1219086424725904,48
1.5,78,1,0.3008489777687747,-0.30421845003984016,1.11205271667059,48
1.5,79,1,0.3080988142259235,-0.31044337906208674,1.1045517486155896,48
1.5,80,1,0.31524461933946674,-0.3152631237753439,1.0983531166718608,48
1.5,81,1,0.3260413110409564,-0.3200163549968611,1.0878064011362722,48
1.5,82,1,0.3297427283104766,-0.32006491897310535,1.0829450806028917,48
1.5,83,1,0.34079254815486576,-0.3243266896381846,1.0884889780567322,48
1.5,84,1,0.3488613348345,-0.33016027412936394,1.1048534192177888,48
1.5,85,0,nan,nan,nan,48
1.5,86,0,nan,nan,nan,48
1.5,87,0,nan,nan,nan,48
1.5,88,0,nan,nan,nan,48
1.5,89,0,nan,nan,nan,48
1.5,90,0,nan,nan,nan,48
1.5,91,0,nan,nan,nan,48
1.5,92,0,nan,nan,nan,48
1.5,93,0,nan,nan,nan,48
1.5,94,0,nan,nan,nan,48
1.5,95,0,nan,nan,nan,48
1.5,96,0,nan,nan,nan,48
1.5,97,0,nan,nan,nan,47
1.5,98,0,nan,nan,nan,47
1.5,99,0,nan,nan,nan,47
1.5,100,0,nan,nan,nan,47
1.5,101,0,nan,nan,nan,47
1.5,102,0,nan,nan,nan,47
1.5,103,0,nan,nan,nan,47
1.5,104,0,nan,nan,nan,47
1.5,105,0,nan,nan,nan,47
1.5,106,0,nan,nan,nan,47
1.5,107,0,nan,nan,nan,47
1.5,108,0,nan,nan,nan,47
1.5,109,0,nan,nan,nan,47
1.5,110,1,0.2959099808238239,-0.34220908785675186,1.1678189885784873,47
1.5,111,1,0.29280260538771447,-0.3245640858278303,1.184472042635265,47
1.5,112,1,0.28802440078620506,-0.31356383363315654,1.1954048363782974,47
1.5,113,1,0.2813060399576342,-0.30434961444191183,1.2061264233534201,47
1.5,114,1,0.2702560720191937,-0.294705511001153,1.2200989085116947,47
1.5,115,1,0.26004591631449947,-0.28820623872506257,1.2264761897477048,47
1.5,116,1,0.24599386238161453,-0.2835444346907044,1.2396233899116575,47
1.5,117,1,0.23316418543262277,-0.2796527061989309,1.2479994421659821,47
1.5,118,1,0.22005236303518888,-0.275666455039733,1.2554097558574098,47
1.5,119,1,0.2065983014936327,-0.26857754774242193,1.2649540166868876,47
1.5,120,1,0.19895379086422263,-0.2631885107178728,1.269112109810058,47
1.5,121,1,0.18953590878232324,-0.25421543052332074,1.275458535463371,47
1.5,122,1,0.18328689543825333,-0.249226667057213,1.2822579605879498,47
1.5,123,1,0.17629323967396576,-0.24461808085861608,1.2891273577143887,47
1.5,124,1,0.17229916713933582,-0.24401290307221307,1.2919446744875605,47
1.5,125,1,0.16749315121425576,-0.24618416842741978,1.2966564686194573,47
1.5,126,1,0.16266739971566804,-0.24894459937019559,1.299359058068283,47
1.5,127,1,0.15772247257015118,-0.2525892738490558,1.3023575509145766,47
1.5,128,1,0.15117982243035566,-0.2572519215491135,1.3055280027575564,47
1.5,129,1,0.14643569143762372,-0.2612179077747092,1.3075183584595045,47
1.5,130,1,0.1406067161298226,-0.267875906220899,1.3092781322219873,47
1.5,131,1,0.13634993411223273,-0.2723898624159285,1.3078896461589335,47
1.5,132,1,0.1324041748310739,-0.27795856837316807,1.3073797841389783,47
1.5,133,1,0.12590440860531935,-0.2858280008080818,1.3082295780795257,47
1.5,134,1,0.11899756370777721,-0.2952345256554077,1.3068262201982752,47
1.5,135,1,0.1148348168959204,-0.30314691376757263,1.3078717388738543,47
1.5,136,1,0.10966531197004778,-0.31071266882539983,1.306816877454495,47
1.5,137,1,0.10255203433101173,-0.3218143044733178,1.308414867757187,47
1.5,138,1,0.09755195284602604,-0.3296471156488417,1.3083191130405618,47
1.5,139,1,0.0904235384426117,-0.3396806618748726,1.3094055462240781,47
1.5,140,1,0.08450513207131159,-0.34802058338403974,1.311089020244447,46
1.5,141,1,0.07786250914490457,-0.35544664334657067,1.312083227333999,46
1.5,142,1,0.06830485937790431,-0.3662831279341311,1.314973561553599,46
1.5,143,1,0.06097868223305716,-0.37532045475323883,1.31882998121843,46
1.5,144,1,0.05109987357112644,-0.38556261907365175,1.3208629705710813,46
1.5,145,1,0.043446504601908756,-0.3931442274788665,1.3224424745416936,46
1.5,146,1,0.03409517455415419,-0.4026547194292701,1.3267521718293689,46
1.5,147,1,0.02652019500103152,-0.40847964793642755,1.3298067663285047,46
1.5,148,1,0.018171804675410984,-0.41214373736466525,1.3333234643983511,46
1.5,149,1,0.005870252901155997,-0.4146698305611102,1.3408429019653563,46
1.5,150,1,-0.0040653515185386695,-0.4150660733288671,1.346729531931164,46
1.5,151,1,-0.017868891239988013,-0.4119342851227819,1.3541540495133546,46
1.5,152,1,-0.028592005655282943,-0.40983827171532483,1.3628849202138604,46
1.5,153,1,-0.04340806247539552,-0.4038540629029533,1.37364587970189,46
1.5,154,1,-0.05474053346014238,-0.3972491048812039,1.3819613657353953,46
1.5,155,1,-0.06596849852886222,-0.38952136042222735,1.3913706431847064,46
1.5,156,1,-0.08125489567320918,-0.3801657841765629,1.40380861222207,46
1.5,157,1,-0.09106148618015938,-0.3779740449940479,1.4104913333676512,46
1.5,158,1,-0.10027158185538056,-0.38697323937915024,1.4199624156719888,46
1.5,159,1,-0.10482603550951883,-0.3974183225543137,1.4200873662289233,46
1.5,160,1,-0.10836327747365053,-0.4141547843381004,1.4216518515531014,46
1.5,161,1,-0.11187692749738892,-0.43881289443685434,1.4201457077425568,46
1.5,162,0,nan,nan,nan,46
1.5,163,0,nan,nan,nan,46
1.5,164,0,nan,nan,nan,46
1.5,165,0,nan,nan,nan,46
1.5,166,0,nan,nan,nan,46
1.5,167,0,nan,nan,nan,46
1.5,168,0,nan,nan,nan,46
1.5,169,0,nan,nan,nan,46
1.5,170,0,nan,nan,nan,46
1.5,171,0,nan,nan,nan,46
1.5,172,0,nan,nan,nan,46
1.5,173,0,nan,nan,nan,46
1.5,174,0,nan,nan,nan,46
1.5,175,0,nan,nan,nan,46
1.5,176,0,nan,nan,nan,46
1.5,177,0,nan,nan,nan,46
1.5,178,0,nan,nan,nan,46
1.5,179,1,-0.10704419441215206,-0.431254219284052,1.36187470684832,46
1.5,180,1,-0.10689478540316379,-0.4319170293488053,1.3878201627008695,46
1.5,181,1,-0.10553304002909686,-0.42083859547035135,1.3870037096330088,46
1.5,182,1,-0.10397589522064302,-0.4049662717562608,1.3848663897471953,46
1.5,183,1,-0.10215119226745023,-0.39269439873908973,1.3838420257820956,46
1.5,184,1,-0.09868421742335845,-0.37542077302806903,1.379419068343237,45
1.5,185,1,-0.09505312609249819,-0.3623697602801496,1.3761470616934166,45
1.5,186,1,-0.08963387355368575,-0.34397164244825545,1.3690918204322562,45
1.5,187,1,-0.08495169113734559,-0.33124537307840657,1.3629398956456373,45
1.5,188,1,-0.080158370201124,-0.3203272185716158,1.3564336884792931,45
1.5,189,1,-0.07470881978958457,-0.30408644281342784,1.3451271602166843,45
1.5,190,1,-0.07059016310727637,-0.2905640712066243,1.338230469034322,45
1.5,191,1,-0.06508693228040077,-0.2738805420935711,1.3267897188719735,45
1.5,192,1,-0.06148669708794355,-0.262076541293256,1.3179160954380846,45
1.5,193,1,-0.05772011191066545,-0.24632794236463584,1.3080661298107508,45
1.5,194,1,-0.05540909041203487,-0.23359116440469732,1.299400440881076,45
1.5,195,1,-0.05329934956971069,-0.2211364497054234,1.29085955947661,45
1.5,196,1,-0.050962749773627206,-0.20604216786642504,1.278489560801258,45
1.5,197,1,-0.04926287764460543,-0.19420918347540012,1.2674564738218548,45
1.5,198,1,-0.04668857415582344,-0.18469396443093897,1.2560434520118735,45
1.5,199,1,-0.043362779417860216,-0.17352369810599463,1.2392642176379833,45
1.5,200,1,-0.042207779462881415,-0.16649335113998437,1.2263954614364219,45
1.5,201,1,-0.04196822373580308,-0.16042452401119633,1.2078575409875643,45
1.5,202,1,-0.04323153622250368,-0.15726822877701027,1.193451841295831,45
1.5,203,1,-0.04676148913244575,-0.15325594749919913,1.1734436447839525,45
1.5,204,1,-0.052624010203792766,-0.15315557446306996,1.1539764138013637,45
1.5,205,1,-0.05818181099862817,-0.1543818546043227,1.138280313738628,45
1.5,206,1,-0.06475020796256509,-0.15705631140600876,1.1224756907204536,45
1.5,207,1,-0.07159319381017566,-0.16315313908994314,1.1070152142337633,45
1.5,208,1,-0.0799978325508331,-0.17443193251356556,1.087230312344631,45
1.5,209,1,-0.0859691690039951,-0.18322209470983192,1.073412656772357,45
1.5,210,1,-0.0936621964093855,-0.19203853751469582,1.0551506938858355,45
1.5,211,1,-0.09883634385679825,-0.19682422606111127,1.0441413819666263,45
1.5,212,1,-0.1029509592107347,-0.20037981834543406,1.03458258714176,45
1.5,213,1,-0.10683780226066451,-0.20208891241940127,1.0233794057720957,45
1.5,214,1,-0.10870089797449926,-0.20192591177043084,1.0166386708738626,45
1.5,215,1,-0.11123858236569903,-0.19915701819263665,1.0058476106547556,45
1.5,216,1,-0.11322367542185505,-0.19637355371938892,0.9974505152373038,45
1.5,217,1,-0.11655074144817223,-0.1918484448993169,0.983311057163117,45
1.5,218,1,-0.11924616008667327,-0.1881247512858033,0.9733366861099201,45
1.5,219,1,-0.1218812638109434,-0.18384801960734307,0.9627812871051071,45
1.5,220,1,-0.12428405000610546,-0.17969989824817717,0.9510998608200665,45
1.5,221,1,-0.12730220487539534,-0.17323911517670879,0.9364831872975843,45
1.5,222,1,-0.12935800272803596,-0.16914640946057755,0.9248006228408457,45
1.5,223,1,-0.13112109613322318,-0.16564967811759804,0.9110125009125573,45
1.5,224,1,-0.13241571470351665,-0.1614543588910507,0.8921666626484253,45
1.5,225,1,-0.13223234696397862,-0.1586580642001411,0.8761958982326216,45
1.5,226,1,-0.13135114213062382,-0.15616645264149157,0.8591682188280698,45
1.5,227,1,-0.1288555443671437,-0.15198588163230375,0.8345250477850384,45
1.5,228,1,-0.12632799038442064,-0.14954276283303308,0.8147347846629701,45
1.5,229,1,-0.12387599210900592,-0.14467490618569942,0.7958650397827881,44
1.5,230,1,-0.11893813915140396,-0.13388477019888356,0.7722868869062682,44
1.5,231,1,-0.11494277278911381,-0.11980921961991726,0.7600245540255494,44
1.5,232,1,-0.11018578477933612,-0.1013204226374378,0.749928765974689,44
1.5,233,1,-0.10181787372862859,-0.07173375787741755,0.7397735406610154,44
1.5,234,1,-0.09491661783358908,-0.04666302655610918,0.7330750568247373,44
1.5,235,1,-0.08522666164857308,-0.011074521652678066,0.7238001783187852,44
1.5,236,1,-0.07730888333797903,0.013867180592096677,0.7160850344981922,44
1.5,237,1,-0.06929675327573552,0.035163359427262376,0.7077009949455009,44
1.5,238,1,-0.058605517259773594,0.05679006736630882,0.6952606644573603,44
1.5,239,1,-0.051937057714857626,0.06269936143040464,0.6854135986833063,44
1.5,240,1,-0.04551120932649304,0.05925459709006396,0.6732744468556664,44
1.5,241,1,-0.04127312043677654,0.05015340872239416,0.6635949255174944,44
1.5,242,1,-0.03676669486616174,0.036965511279326,0.6530684169054106,44
1.5,243,1,-0.03202411368556908,0.021540740350528928,0.6419918271802788,44
1.5,244,1,-0.027330802417068194,0.005127785836969488,0.6310943051317103,44
1.5,245,1,-0.0224306203758675,-0.01620645892234193,0.6165763825976791,44
1.5,246,1,-0.01914594517081177,-0.031195099415401054,0.6062523964616979,44
1.5,247,1,-0.015388222276456833,-0.045443651420631996,0.5967209446357202,44
1.5,248,1,-0.009119098012620404,-0.0622355811515551,0.5835379722457075,44
1.5,249,1,-0.0036452854168773953,-0.07388427302543246,0.5735700073324506,44
1.5,250,1,0.005205133230485831,-0.08753386628629091,0.5600521859989096,44
1.5,251,1,0.012877685656539035,-0.09687307188499011,0.5494531788810088,44
1.5,252,1,0.020504556739905342,-0.10482501386779894,0.5392088304820449,44
1.5,253,1,0.029270366727773455,-0.11388220082401217,0.5301912379085855,44
1.5,254,1,0.037601688134122936,-0.11786377064228523,0.5404262523439601,44
1.5,255,0,nan,nan,nan,44
1.5,256,0,nan,nan,nan,44
1.5,257,0,nan,nan,nan,44
1.5,258,0,nan,nan,nan,44
1.5,259,1,0.06464006579877904,-0.11542833158767882,0.536891210187846,44
1.5,260,1,0.06800738232990271,-0.10864192223275519,0.5192801995217641,44
1.5,261,1,0.07044657942374531,-0.10265648529503617,0.5165223485168259,44
1.5,262,1,0.0716742154496318,-0.09717106036804786,0.5171384113935125,44
1.5,263,1,0.07228186879484803,-0.09158628120810353,0.5185337726100703,44
1.5,264,1,0.07282995396298908,-0.08907869495785835,0.5186789416389036,44
1.5,265,1,0.07328799885831089,-0.08944233389717797,0.5178936732891462,44
1.5,266,1,0.07321234958948276,-0.09139676670248989,0.5162361319296771,44
1.5,267,1,0.07369943405367882,-0.09440808270915349,0.5138750931003964,44
1.5,268,1,0.07501484679415461,-0.099263948822435,0.510649908011122,44
1.5,269,1,0.07621542561698237,-0.10358573539045036,0.5080509737243355,44
1.5,270,1,0.07599628211161293,-0.10932949337631143,0.5170975044705743,44
1.5,271,0,nan,nan,nan,44
1.5,272,0,nan,nan,nan,44
1.5,273,0,nan,nan,nan,44
1.5,274,0,nan,nan,nan,44
1.5,275,0,nan,nan,nan,44
1.5,276,0,nan,nan,nan,44
1.5,277,0,nan,nan,nan,44
1.5,278,0,nan,nan,nan,44
1.5,279,0,nan,nan,nan,44
1.5,280,0,nan,nan,nan,44
1.5,281,0,nan,nan,nan,44
1.5,282,0,nan,nan,nan,44
1.5,283,0,nan,nan,nan,44
1.5,284,0,nan,nan,nan,44
1.5,285,0,nan,nan,nan,44
1.5,286,0,nan,nan,nan,44
1.5,287,0,nan,nan,nan,44
1.5,288,0,nan,nan,nan,44
1.5,289,0,nan,nan,nan,44
1.5,290,0,nan,nan,nan,43
1.5,291,0,nan,nan,nan,43
1.5,292,0,nan,nan,nan,43
1.5,293,0,nan,nan,nan,43
1.5,294,0,nan,nan,nan,43
1.5,295,0,nan,nan,nan,43
1.5,296,0,nan,nan,nan,43
1.5,297,0,nan,nan,nan,43
1.5,298,0,nan,nan,nan,43
1.5,299,0,nan,nan,nan,43
2.0,0,1,0.3982353869082061,-0.4756347234323643,2.009685380717809,37
2.0,1,1,0.40546473932157195,-0.48553346795731905,2.0094709543214337,37
2.0,2,1,0.40933051706375495,-0.49465858261674006,2.0028840059881756,37
2.0,3,1,0.41386494868833373,-0.5034064500449513,1.9982711889660334,37
2.0,4,1,0.4158977666922557,-0.5100826180175405,1.9943924088808076,37
2.0,5,1,0.4165751734147972,-0.5186346845918094,1.990255815147499,37
2.0,6,1,0.41528763615259856,-0.5235625871040531,1.9865759492989692,37
2.0,7,1,0.41251056510680084,-0.5262703641644522,1.9844254765801117,37
2.0,8,1,0.41064155285911713,-0.5285770133900722,1.9862479582383603,37
2.0,9,1,0.40535522209149644,-0.5255003340250406,1.9825402949328164,37
2.0,10,1,0.4024454189250833,-0.5249172019841747,1.98248124831319,37
2.0,11,1,0.3983389308212231,-0.5188004976201815,1.9830415183113608,37
2.0,12,1,0.3957015572448076,-0.5149064352615625,1.9865467347144685,37
2.0,13,1,0.39344423323292005,-0.507463590790864,1.9854611413765995,37
2.0,14,1,0.39142900783465673,-0.49488756447826426,1.9891198897519504,37
2.0,15,1,0.39115392875127386,-0.48847274043835387,1.9923049808178706,37
2.0,16,1,0.39040150963427966,-0.47268518691335576,1.996507523050246,37
2.0,17,1,0.3904018635081705,-0.46234218764213925,1.9985733961525893,37
2.0,18,1,0.3914576167081211,-0.4494944590581901,2.003857821598909,37
2.0,19,1,0.39445207260311965,-0.44374985913725673,2.0157028280760025,37
2.0,20,1,0.39545251453736063,-0.4360983138056339,2.0197636656570968,36
2.0,21,1,0.3949749131883434,-0.42912688129799476,2.01878585002831,36
2.0,22,1,0.39580734476200546,-0.4235615982953681,2.023245935291345,36
2.0,23,1,0.4004581110875883,-0.41984503191990036,2.035924989307244,36
2.0,24,1,0.40386238160657895,-0.4154193683978513,2.0383034738497328,36
2.0,25,1,0.4047483095514178,-0.41433142924779465,2.0377136771662365,36
2.0,26,1,0.4127344965294392,-0.40778420438693086,2.0430139507669915,36
2.0,27,1,0.4162241237852953,-0.4029495994640793,2.0468028101707865,36
2.0,28,1,0.41766866128106395,-0.4005587299374234,2.049581860084306,36
2.0,29,1,0.41679429117544586,-0.398300901671781,2.0483569568861357,36
2.0,30,1,0.41506086675904474,-0.3978925266686203,2.0517634000177405,36
2.0,31,1,0.41085221586574683,-0.3985582674905856,2.0543827284866722,36
2.0,32,1,0.4061916367125454,-0.3986544657415797,2.048067169619874,36
2.0,33,1,0.4037311722815023,-0.4001086603478299,2.0552059625012458,36
2.0,34,1,0.3986202030044073,-0.4000298161097663,2.0516346023441607,36
2.0,35,1,0.39633580507550975,-0.3993849128827331,2.0535070849367734,36
2.0,36,1,0.39454305972887377,-0.39828824309459226,2.054344735747388,36
2.0,37,1,0.392753604543917,-0.3944156905396352,2.0487096274671455,36
2.0,38,1,0.39328124831306965,-0.3926268414739244,2.049692005530571,36
2.0,39,1,0.39398188937690903,-0.3927902858385479,2.0481687315252017,36
2.0,40,1,0.3942541995846546,-0.39490476663185253,2.0437499099888594,36
2.0,41,1,0.39568105947883764,-0.3996902765760125,2.0399025321068565,36
2.0,42,1,0.3966810340464308,-0.40441162318823604,2.0396033682758223,36
2.0,43,1,0.3955790171593236,-0.4084943379849185,2.0282611387718683,36
2.0,44,1,0.39575020805368966,-0.41351952082532856,2.027207527338967,36
2.0,45,1,0.3956967246710121,-0.41935848487507255,2.0246355250613117,36
2.0,46,1,0.3957862917892808,-0.4211775464210572,2.022151421709232,36
2.0,47,1,0.39570643235504077,-0.4219673280645127,2.0172773698390163,35
2.0,48,1,0.39760669441845153,-0.4235867758927996,2.0145644502918274,35
2.0,49,1,0.400181750725122,-0.4245513144938347,2.016931165012295,35
2.0,50,1,0.4026097861365959,-0.42542635430046044,2.014001050590645,35
2.0,51,1,0.40492051143293506,-0.4268081149851418,2.0108737258734495,35
2.0,52,1,0.4069071222993856,-0.4290616319735792,2.0096451942747193,35
2.0,53,1,0.4083508685016651,-0.4341862975385829,2.013255098702804,35
2.0,54,1,0.40639229173206826,-0.4359679138322779,2.0081034128700197,35
2.0,55,1,0.4028866335237057,-0.4395115954240128,2.010953675263648,35
2.0,56,1,0.39942193880219934,-0.4422185704456366,2.0133715763848863,35
2.0,57,1,0.3938161267565861,-0.4443363492849139,2.0148079719235454,35
2.0,58,1,0.3892692896820429,-0.44529593321555183,2.014411489772997,35
2.0,59,1,0.3844095910284996,-0.44787221229838525,2.0191783677528234,35
2.0,60,1,0.38184076164472724,-0.4521988951853864,2.0255413840940615,35
2.0,61,1,0.3760706635474684,-0.45475951151209676,2.0214496141897125,35
2.0,62,1,0.3735419480385567,-0.45877864022791176,2.0222050576557047,35
2.0,63,1,0.3723866574860302,-0.4648362960438545,2.0260434684680244,35
2.0,64,1,0.3710894424688832,-0.4711434790199777,2.0187554879237934,35
2.0,65,1,0.3718004218127662,-0.47677508209481956,2.0161433900736823,35
2.0,66,1,0.3739956849569347,-0.4827971923723542,2.012350543782323,35
2.0,67,1,0.37663394590741156,-0.4880027309389047,2.011296943034988,35
2.0,68,1,0.3807516674262351,-0.4930954776039552,2.0087219580590125,35
2.0,69,1,0.3837802376348564,-0.4959798024780051,2.0029609848674186,35
2.0,70,1,0.38913444242359074,-0.49994032157513946,2.0040197655296472,35
2.0,71,1,0.39169063488799966,-0.49984308952014483,1.99440615733794,35
2.0,72,1,0.39739225881732054,-0.49993106999544107,1.9905672600092001,35
2.0,73,1,0.40198415724714665,-0.4984629287287701,1.9859999552269583,35
2.0,74,1,0.40661592912088007,-0.497360297059502,1.9828907299381546,35
2.0,75,1,0.4134363952912465,-0.4902266678251576,1.971360979810217,35
2.0,76,1,0.4167439828797784,-0.4880259303405333,1.9714532544749397,35
2.0,77,1,0.4227804060963158,-0.4803737635113118,1.9638713760099917,35
2.0,78,1,0.426687213501289,-0.4727483594187735,1.9604164936316546,35
2.0,79,1,0.43110790284966666,-0.45886926041968845,1.9539914643200835,35
2.0,80,1,0.4346287897662489,-0.447978001229227,1.9565879615499995,35
2.0,81,1,0.43653461351243117,-0.43431472429697177,1.9561588761554565,35
2.0,82,1,0.43742042199653386,-0.4127558038265067,1.9538835266186771,34
2.0,83,1,0.4383956236891711,-0.39738908161092173,1.956803801599064,34
2.0,84,1,0.4388718866537565,-0.37695188136909435,1.9622527086274866,34
2.0,85,1,0.4374621224435446,-0.35562171436240325,1.9653039975258926,34
2.0,86,1,0.43624611634112864,-0.3402538982506784,1.970049360284269,34
2.0,87,1,0.4341861109640476,-0.3218971617990514,1.9764975064528878,34
2.0,88,1,0.43281252688456345,-0.3090187638505829,1.9838629778516932,34
2.0,89,1,0.43089610343818463,-0.29478065665460423,1.9876015892394325,34
2.0,90,1,0.42918244909343745,-0.27878161432330506,1.9908623513862698,34
2.0,91,1,0.4290395335021519,-0.2681663635583406,1.9950554754531715,34
2.0,92,1,0.4291081196001825,-0.2572368215960478,1.997193421093981,34
2.0,93,1,0.4300572357092762,-0.25296216201866706,2.001012677579031,34
2.0,94,1,0.42870046976229037,-0.2492250494615443,1.9950556558001182,34
2.0,95,1,0.4294003050425174,-0.2507653035145754,1.9942828511264674,34
2.0,96,1,0.431502532924987,-0.2581899891501082,1.9918754075407927,34
2.0,97,1,0.4333158012440543,-0.2650228243446975,1.9862082320573593,34
2.0,98,1,0.437308586941363,-0.2751283573815478,1.9834039039838274,34
2.0,99,1,0.4434335910167525,-0.29259309012207885,1.9747978157778472,34
2.0,100,1,0.44801622093763865,-0.3063339274617363,1.9709044570199314,34
2.0,101,1,0.45270243175728275,-0.3281299245386818,1.9605795079188275,34
2.0,102,1,0.45485165109014875,-0.3366323337641601,1.9606706020057016,34
2.0,103,1,0.45889920782075866,-0.35291568972253246,1.9623604846217475,34
2.0,104,1,0.4613895568214905,-0.3648686022794153,1.9606350846595872,34
2.0,105,1,0.464977300198776,-0.37742632062975345,1.9553959348081942,34
2.0,106,1,0.4691532414801712,-0.3851947267731109,1.9530963929626433,34
2.0,107,1,0.47387542931685545,-0.392711473575979,1.9497532468493928,34
2.0,108,1,0.48055332681976126,-0.39974030396090504,1.943951459903819,34
2.0,109,1,0.48520509873654727,-0.4052226284357811,1.93956403572584,34
2.0,110,1,0.4925470040951737,-0.41257644202281196,1.9379578249052019,34
2.0,111,1,0.4969375373323567,-0.4168413208380225,1.9300574293058543,34
2.0,112,1,0.503698305644191,-0.4237560630500171,1.9262803997677873,34
2.0,113,1,0.5088160099809499,-0.42844492091754316,1.9246227914933474,34
2.0,114,1,0.5143844118490243,-0.43296798613790244,1.9181277819109235,34
2.0,115,1,0.5183499387017181,-0.4354261448577506,1.9133545554755973,34
2.0,116,1,0.5256772718438891,-0.4384689685096672,1.9108983727002944,34
2.0,117,1,0.5318474243519902,-0.439441463520045,1.906558721901497,34
2.0,118,1,0.5406505493427786,-0.4399061146058777,1.898690588726418,34
2.0,119,1,0.5478887103175211,-0.43940261152277044,1.8929960252344797,34
2.0,120,1,0.5571304169303529,-0.43935170635778825,1.8913530382486294,34
2.0,121,1,0.5698645084038066,-0.4383641708778095,1.885065966084,34
2.0,122,1,0.578663872016124,-0.4350743417485939,1.8768856233335205,34
2.0,123,1,0.5916741032225422,-0.4320232471628698,1.8682562990274387,34
2.0,124,1,0.5996515907128079,-0.42671252041203855,1.8566899695497574,34
2.0,125,1,0.6112381793113816,-0.4208492230488904,1.8451370709940091,34
2.0,126,1,0.6188565200011962,-0.4136046311288777,1.8352620488167177,34
2.0,127,1,0.6271024453708298,-0.4018125334974414,1.8237306299176284,34
2.0,128,1,0.634122079847856,-0.39015987938848495,1.819705094326118,34
2.0,129,1,0.6387349427985134,-0.37370885197279446,1.8101537953177829,34
2.0,130,1,0.6469930938410539,-0.35016280168154573,1.803806384439944,34
2.0,131,1,0.6532861905823145,-0.33144252390324513,1.798825698369034,34
2.0,132,1,0.6628363775184889,-0.3050087846164958,1.7931427703903347,34
2.0,133,1,0.671287411585407,-0.2879388807013678,1.7891959601349139,33
